,mp,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,mp_max,mp_max,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,+/-_max,ts%_max,efg%_max,3par_max,ftr_max,orb%_max,drb%_max,trb%_max,ast%_max,stl%_max,blk%_max,tov%_max,usg%_max,ortg_max,drtg_max,TEAM,Final,home,index_opp,mp_opp,mp_opp,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,mp_max_opp,mp_max_opp,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,+/-_max_opp,ts%_max_opp,efg%_max_opp,3par_max_opp,ftr_max_opp,orb%_max_opp,drb%_max_opp,trb%_max_opp,ast%_max_opp,stl%_max_opp,blk%_max_opp,tov%_max_opp,usg%_max_opp,ortg_max_opp,drtg_max_opp,TEAM_opp,Final_opp,home_opp,season,date,won
1653,240.0,240.0,40.0,92.0,0.435,12.0,37.0,0.324,8.0,10.0,0.8,9.0,24.0,33.0,19.0,7.0,5.0,13.0,22.0,100.0,,0.519,0.5,0.402,0.109,20.5,63.2,40.2,47.5,7.4,8.1,11.9,100.0,106.1,118.9,,,17.0,29.0,0.75,3.0,8.0,0.75,4.0,6.0,1.0,3.0,6.0,9.0,4.0,1.0,1.0,4.0,5.0,37.0,4.0,0.82,0.75,1.0,0.5,16.9,31.0,21.6,28.8,2.8,4.0,29.1,35.8,140.0,128.0,LAC,100,1,0,240.0,240.0,41.0,84.0,0.488,9.0,22.0,0.409,21.0,27.0,0.778,14.0,35.0,49.0,25.0,10.0,8.0,13.0,14.0,112.0,,0.584,0.542,0.262,0.321,36.8,79.5,59.8,61.0,10.6,14.5,11.9,100.0,118.9,106.1,,,10.0,21.0,0.571,3.0,6.0,0.75,10.0,11.0,1.0,4.0,10.0,13.0,9.0,3.0,3.0,5.0,3.0,31.0,22.0,0.71,0.618,1.0,1.0,26.0,27.3,21.2,36.8,4.0,7.2,25.8,30.3,152.0,117.0,PHO,112,0,2023,2023-04-22,False
1654,240.0,240.0,39.0,89.0,0.438,10.0,30.0,0.333,12.0,17.0,0.706,11.0,32.0,43.0,24.0,3.0,1.0,11.0,23.0,100.0,,0.518,0.494,0.337,0.191,23.9,72.7,47.8,61.5,3.2,1.8,10.2,100.0,105.2,110.5,,,6.0,15.0,1.0,3.0,7.0,1.0,3.0,4.0,1.0,3.0,6.0,9.0,7.0,1.0,1.0,3.0,5.0,16.0,9.0,1.2,1.2,0.667,0.364,10.7,37.4,18.3,67.9,1.4,3.1,100.0,58.3,238.0,117.0,DAL,100,0,1,240.0,240.0,39.0,86.0,0.453,8.0,29.0,0.276,19.0,27.0,0.704,12.0,35.0,47.0,27.0,4.0,10.0,13.0,15.0,105.0,,0.536,0.5,0.337,0.314,27.3,76.1,52.2,69.2,4.2,16.9,11.7,100.0,110.5,105.2,,,8.0,16.0,1.0,2.0,6.0,0.5,4.0,6.0,1.0,6.0,8.0,12.0,9.0,2.0,3.0,3.0,3.0,20.0,14.0,0.968,1.0,0.571,1.25,29.2,28.0,28.6,53.7,2.9,7.0,32.6,31.8,170.0,113.0,ORL,105,1,2018,2018-04-04,False
1655,240.0,240.0,39.0,86.0,0.453,8.0,29.0,0.276,19.0,27.0,0.704,12.0,35.0,47.0,27.0,4.0,10.0,13.0,15.0,105.0,,0.536,0.5,0.337,0.314,27.3,76.1,52.2,69.2,4.2,16.9,11.7,100.0,110.5,105.2,,,8.0,16.0,1.0,2.0,6.0,0.5,4.0,6.0,1.0,6.0,8.0,12.0,9.0,2.0,3.0,3.0,3.0,20.0,14.0,0.968,1.0,0.571,1.25,29.2,28.0,28.6,53.7,2.9,7.0,32.6,31.8,170.0,113.0,ORL,105,1,0,240.0,240.0,39.0,89.0,0.438,10.0,30.0,0.333,12.0,17.0,0.706,11.0,32.0,43.0,24.0,3.0,1.0,11.0,23.0,100.0,,0.518,0.494,0.337,0.191,23.9,72.7,47.8,61.5,3.2,1.8,10.2,100.0,105.2,110.5,,,6.0,15.0,1.0,3.0,7.0,1.0,3.0,4.0,1.0,3.0,6.0,9.0,7.0,1.0,1.0,3.0,5.0,16.0,9.0,1.2,1.2,0.667,0.364,10.7,37.4,18.3,67.9,1.4,3.1,100.0,58.3,238.0,117.0,DAL,100,0,2018,2018-04-04,True
1656,240.0,240.0,33.0,77.0,0.429,17.0,42.0,0.405,21.0,26.0,0.808,8.0,31.0,39.0,19.0,4.0,3.0,11.0,32.0,104.0,,0.588,0.539,0.545,0.338,19.0,75.6,47.0,57.6,4.4,7.5,11.1,100.0,115.0,130.4,,,9.0,26.0,1.0,6.0,15.0,0.714,13.0,15.0,0.867,4.0,8.0,8.0,5.0,2.0,2.0,5.0,5.0,37.0,4.0,1.056,1.056,1.0,1.0,29.8,100.0,50.3,27.4,2.7,15.7,25.0,45.8,205.0,137.0,UTA,104,0,1,240.0,240.0,36.0,77.0,0.468,15.0,37.0,0.405,31.0,38.0,0.816,10.0,34.0,44.0,19.0,8.0,7.0,10.0,24.0,118.0,,0.63,0.565,0.481,0.494,24.4,81.0,53.0,52.8,8.8,20.0,9.6,100.0,130.4,115.0,,,9.0,20.0,1.0,5.0,10.0,0.833,10.0,13.0,1.0,2.0,7.0,9.0,4.0,3.0,4.0,4.0,5.0,31.0,15.0,1.0,1.0,0.8,1.333,13.2,99.4,50.3,21.1,4.9,27.0,50.0,40.2,174.0,127.0,LAC,118,1,2021,2021-06-14,False
1657,240.0,240.0,36.0,77.0,0.468,15.0,37.0,0.405,31.0,38.0,0.816,10.0,34.0,44.0,19.0,8.0,7.0,10.0,24.0,118.0,,0.63,0.565,0.481,0.494,24.4,81.0,53.0,52.8,8.8,20.0,9.6,100.0,130.4,115.0,,,9.0,20.0,1.0,5.0,10.0,0.833,10.0,13.0,1.0,2.0,7.0,9.0,4.0,3.0,4.0,4.0,5.0,31.0,15.0,1.0,1.0,0.8,1.333,13.2,99.4,50.3,21.1,4.9,27.0,50.0,40.2,174.0,127.0,LAC,118,1,0,240.0,240.0,33.0,77.0,0.429,17.0,42.0,0.405,21.0,26.0,0.808,8.0,31.0,39.0,19.0,4.0,3.0,11.0,32.0,104.0,,0.588,0.539,0.545,0.338,19.0,75.6,47.0,57.6,4.4,7.5,11.1,100.0,115.0,130.4,,,9.0,26.0,1.0,6.0,15.0,0.714,13.0,15.0,0.867,4.0,8.0,8.0,5.0,2.0,2.0,5.0,5.0,37.0,4.0,1.056,1.056,1.0,1.0,29.8,100.0,50.3,27.4,2.7,15.7,25.0,45.8,205.0,137.0,UTA,104,0,2021,2021-06-14,True
1658,240.0,240.0,46.0,93.0,0.495,16.0,32.0,0.5,21.0,27.0,0.778,14.0,48.0,62.0,26.0,6.0,6.0,12.0,17.0,129.0,,0.615,0.581,0.344,0.29,29.8,81.4,58.5,56.5,5.9,9.2,10.3,100.0,126.9,79.7,,,10.0,14.0,0.714,5.0,7.0,1.0,4.0,5.0,1.0,6.0,9.0,13.0,4.0,2.0,3.0,3.0,5.0,23.0,33.0,0.953,0.944,0.778,2.0,22.1,32.0,21.8,53.2,5.5,9.7,61.5,38.8,181.0,90.0,SAS,129,0,1,240.0,240.0,33.0,97.0,0.34,3.0,32.0,0.094,12.0,18.0,0.667,11.0,33.0,44.0,15.0,8.0,4.0,11.0,23.0,81.0,,0.386,0.356,0.33,0.186,18.6,70.2,41.5,45.5,7.9,6.6,9.5,100.0,79.7,126.9,,,6.0,17.0,0.667,2.0,5.0,0.5,5.0,7.0,1.0,2.0,9.0,10.0,7.0,4.0,2.0,3.0,5.0,14.0,0.0,0.75,0.75,0.714,1.0,16.9,31.6,19.4,47.1,6.0,8.4,27.3,30.0,126.0,136.0,PHO,81,1,2018,2018-02-07,True
1659,240.0,240.0,33.0,97.0,0.34,3.0,32.0,0.094,12.0,18.0,0.667,11.0,33.0,44.0,15.0,8.0,4.0,11.0,23.0,81.0,,0.386,0.356,0.33,0.186,18.6,70.2,41.5,45.5,7.9,6.6,9.5,100.0,79.7,126.9,,,6.0,17.0,0.667,2.0,5.0,0.5,5.0,7.0,1.0,2.0,9.0,10.0,7.0,4.0,2.0,3.0,5.0,14.0,0.0,0.75,0.75,0.714,1.0,16.9,31.6,19.4,47.1,6.0,8.4,27.3,30.0,126.0,136.0,PHO,81,1,0,240.0,240.0,46.0,93.0,0.495,16.0,32.0,0.5,21.0,27.0,0.778,14.0,48.0,62.0,26.0,6.0,6.0,12.0,17.0,129.0,,0.615,0.581,0.344,0.29,29.8,81.4,58.5,56.5,5.9,9.2,10.3,100.0,126.9,79.7,,,10.0,14.0,0.714,5.0,7.0,1.0,4.0,5.0,1.0,6.0,9.0,13.0,4.0,2.0,3.0,3.0,5.0,23.0,33.0,0.953,0.944,0.778,2.0,22.1,32.0,21.8,53.2,5.5,9.7,61.5,38.8,181.0,90.0,SAS,129,0,2018,2018-02-07,False
1660,240.0,240.0,43.0,99.0,0.434,9.0,30.0,0.3,12.0,19.0,0.632,16.0,22.0,38.0,32.0,9.0,4.0,7.0,24.0,107.0,,0.498,0.48,0.303,0.192,29.6,53.7,40.0,74.4,9.6,8.2,6.1,100.0,113.6,128.5,,,8.0,21.0,0.75,3.0,11.0,1.0,4.0,5.0,1.0,5.0,6.0,7.0,8.0,3.0,1.0,2.0,4.0,23.0,2.0,0.75,0.75,0.846,0.667,14.6,18.9,14.5,37.3,4.3,6.3,14.3,27.9,151.0,138.0,CHO,107,0,1,240.0,240.0,41.0,86.0,0.477,14.0,37.0,0.378,25.0,27.0,0.926,19.0,38.0,57.0,24.0,3.0,6.0,18.0,22.0,121.0,,0.618,0.558,0.43,0.314,46.3,70.4,60.0,58.5,3.2,8.7,15.5,100.0,128.5,113.6,,,9.0,16.0,1.0,6.0,12.0,0.5,14.0,15.0,1.0,4.0,8.0,9.0,9.0,2.0,1.0,5.0,6.0,34.0,24.0,1.0,1.0,0.75,0.938,45.0,34.2,19.4,41.7,19.6,26.8,50.0,31.9,164.0,122.0,WAS,121,1,2020,2020-01-30,False
1661,240.0,240.0,41.0,86.0,0.477,14.0,37.0,0.378,25.0,27.0,0.926,19.0,38.0,57.0,24.0,3.0,6.0,18.0,22.0,121.0,,0.618,0.558,0.43,0.314,46.3,70.4,60.0,58.5,3.2,8.7,15.5,100.0,128.5,113.6,,,9.0,16.0,1.0,6.0,12.0,0.5,14.0,15.0,1.0,4.0,8.0,9.0,9.0,2.0,1.0,5.0,6.0,34.0,24.0,1.0,1.0,0.75,0.938,45.0,34.2,19.4,41.7,19.6,26.8,50.0,31.9,164.0,122.0,WAS,121,1,0,240.0,240.0,43.0,99.0,0.434,9.0,30.0,0.3,12.0,19.0,0.632,16.0,22.0,38.0,32.0,9.0,4.0,7.0,24.0,107.0,,0.498,0.48,0.303,0.192,29.6,53.7,40.0,74.4,9.6,8.2,6.1,100.0,113.6,128.5,,,8.0,21.0,0.75,3.0,11.0,1.0,4.0,5.0,1.0,5.0,6.0,7.0,8.0,3.0,1.0,2.0,4.0,23.0,2.0,0.75,0.75,0.846,0.667,14.6,18.9,14.5,37.3,4.3,6.3,14.3,27.9,151.0,138.0,CHO,107,0,2020,2020-01-30,True
1662,240.0,240.0,36.0,82.0,0.439,8.0,30.0,0.267,23.0,26.0,0.885,4.0,36.0,40.0,26.0,10.0,7.0,12.0,19.0,103.0,,0.551,0.488,0.366,0.317,9.5,76.6,44.9,72.2,10.1,13.7,11.4,100.0,103.8,108.9,,,9.0,19.0,0.8,5.0,9.0,0.556,9.0,11.0,1.0,1.0,13.0,14.0,10.0,4.0,4.0,4.0,4.0,22.0,13.0,0.893,0.85,0.667,1.0,3.8,32.4,18.4,47.4,4.8,9.2,16.8,27.0,159.0,121.0,LAL,103,0,1,240.0,240.0,39.0,89.0,0.438,14.0,38.0,0.368,16.0,18.0,0.889,11.0,38.0,49.0,27.0,8.0,2.0,15.0,18.0,108.0,,0.557,0.517,0.427,0.202,23.4,90.5,55.1,69.2,8.1,3.8,13.4,100.0,108.9,103.8,,,11.0,24.0,0.556,6.0,14.0,0.571,9.0,10.0,1.0,4.0,13.0,17.0,12.0,4.0,1.0,5.0,3.0,37.0,16.0,0.735,0.7,0.7,0.417,22.7,35.4,21.9,47.8,4.5,2.5,25.0,31.5,126.0,110.0,DEN,108,1,2023,2023-05-18,False
1663,240.0,240.0,39.0,89.0,0.438,14.0,38.0,0.368,16.0,18.0,0.889,11.0,38.0,49.0,27.0,8.0,2.0,15.0,18.0,108.0,,0.557,0.517,0.427,0.202,23.4,90.5,55.1,69.2,8.1,3.8,13.4,100.0,108.9,103.8,,,11.0,24.0,0.556,6.0,14.0,0.571,9.0,10.0,1.0,4.0,13.0,17.0,12.0,4.0,1.0,5.0,3.0,37.0,16.0,0.735,0.7,0.7,0.417,22.7,35.4,21.9,47.8,4.5,2.5,25.0,31.5,126.0,110.0,DEN,108,1,0,240.0,240.0,36.0,82.0,0.439,8.0,30.0,0.267,23.0,26.0,0.885,4.0,36.0,40.0,26.0,10.0,7.0,12.0,19.0,103.0,,0.551,0.488,0.366,0.317,9.5,76.6,44.9,72.2,10.1,13.7,11.4,100.0,103.8,108.9,,,9.0,19.0,0.8,5.0,9.0,0.556,9.0,11.0,1.0,1.0,13.0,14.0,10.0,4.0,4.0,4.0,4.0,22.0,13.0,0.893,0.85,0.667,1.0,3.8,32.4,18.4,47.4,4.8,9.2,16.8,27.0,159.0,121.0,LAL,103,0,2023,2023-05-18,True
1664,240.0,240.0,37.0,90.0,0.411,16.0,42.0,0.381,20.0,23.0,0.87,13.0,38.0,51.0,16.0,14.0,3.0,17.0,17.0,110.0,,0.549,0.5,0.467,0.256,26.5,70.4,49.5,43.2,13.7,4.8,14.5,100.0,107.6,98.8,,,9.0,25.0,1.0,6.0,14.0,0.667,9.0,10.0,1.0,6.0,14.0,20.0,4.0,4.0,1.0,5.0,4.0,27.0,18.0,1.0,1.0,1.0,1.429,18.6,38.6,28.9,42.9,5.8,5.2,26.0,35.6,215.0,112.0,UTA,110,0,1,240.0,240.0,39.0,99.0,0.394,8.0,36.0,0.222,15.0,21.0,0.714,16.0,36.0,52.0,20.0,15.0,5.0,15.0,22.0,101.0,,0.467,0.434,0.364,0.212,29.6,73.5,50.5,51.3,14.7,10.4,12.2,100.0,98.8,107.6,,,9.0,21.0,0.6,6.0,15.0,0.4,6.0,8.0,1.0,5.0,10.0,15.0,6.0,5.0,3.0,4.0,6.0,25.0,7.0,0.725,0.6,0.714,4.0,41.7,38.5,26.1,28.0,6.7,16.8,33.3,37.4,163.0,122.0,SAC,101,1,2022,2021-10-22,True
1665,240.0,240.0,39.0,99.0,0.394,8.0,36.0,0.222,15.0,21.0,0.714,16.0,36.0,52.0,20.0,15.0,5.0,15.0,22.0,101.0,,0.467,0.434,0.364,0.212,29.6,73.5,50.5,51.3,14.7,10.4,12.2,100.0,98.8,107.6,,,9.0,21.0,0.6,6.0,15.0,0.4,6.0,8.0,1.0,5.0,10.0,15.0,6.0,5.0,3.0,4.0,6.0,25.0,7.0,0.725,0.6,0.714,4.0,41.7,38.5,26.1,28.0,6.7,16.8,33.3,37.4,163.0,122.0,SAC,101,1,0,240.0,240.0,37.0,90.0,0.411,16.0,42.0,0.381,20.0,23.0,0.87,13.0,38.0,51.0,16.0,14.0,3.0,17.0,17.0,110.0,,0.549,0.5,0.467,0.256,26.5,70.4,49.5,43.2,13.7,4.8,14.5,100.0,107.6,98.8,,,9.0,25.0,1.0,6.0,14.0,0.667,9.0,10.0,1.0,6.0,14.0,20.0,4.0,4.0,1.0,5.0,4.0,27.0,18.0,1.0,1.0,1.0,1.429,18.6,38.6,28.9,42.9,5.8,5.2,26.0,35.6,215.0,112.0,UTA,110,0,2022,2021-10-22,False
1666,240.0,240.0,35.0,87.0,0.402,9.0,41.0,0.22,28.0,32.0,0.875,5.0,42.0,47.0,22.0,11.0,3.0,9.0,19.0,107.0,,0.529,0.454,0.471,0.368,11.1,77.8,47.5,62.9,10.8,6.1,8.2,100.0,105.5,96.7,,,10.0,21.0,0.667,3.0,8.0,0.375,9.0,13.0,1.0,3.0,13.0,13.0,6.0,3.0,2.0,3.0,4.0,30.0,14.0,0.765,0.7,0.75,0.727,11.4,36.0,19.6,33.9,5.1,7.0,15.5,40.4,139.0,107.0,MIL,107,0,1,240.0,240.0,33.0,87.0,0.379,15.0,38.0,0.395,17.0,20.0,0.85,12.0,40.0,52.0,29.0,7.0,4.0,18.0,30.0,98.0,,0.511,0.466,0.437,0.23,22.2,88.9,52.5,87.9,6.9,8.7,15.8,100.0,96.7,105.5,,,6.0,13.0,0.667,4.0,8.0,0.6,6.0,6.0,1.0,4.0,9.0,11.0,8.0,2.0,1.0,4.0,5.0,19.0,2.0,0.799,0.75,0.833,0.667,15.5,45.9,25.5,53.2,4.1,5.9,37.5,36.3,152.0,111.0,GSW,98,1,2020,2020-01-08,True
1667,240.0,240.0,33.0,87.0,0.379,15.0,38.0,0.395,17.0,20.0,0.85,12.0,40.0,52.0,29.0,7.0,4.0,18.0,30.0,98.0,,0.511,0.466,0.437,0.23,22.2,88.9,52.5,87.9,6.9,8.7,15.8,100.0,96.7,105.5,,,6.0,13.0,0.667,4.0,8.0,0.6,6.0,6.0,1.0,4.0,9.0,11.0,8.0,2.0,1.0,4.0,5.0,19.0,2.0,0.799,0.75,0.833,0.667,15.5,45.9,25.5,53.2,4.1,5.9,37.5,36.3,152.0,111.0,GSW,98,1,0,240.0,240.0,35.0,87.0,0.402,9.0,41.0,0.22,28.0,32.0,0.875,5.0,42.0,47.0,22.0,11.0,3.0,9.0,19.0,107.0,,0.529,0.454,0.471,0.368,11.1,77.8,47.5,62.9,10.8,6.1,8.2,100.0,105.5,96.7,,,10.0,21.0,0.667,3.0,8.0,0.375,9.0,13.0,1.0,3.0,13.0,13.0,6.0,3.0,2.0,3.0,4.0,30.0,14.0,0.765,0.7,0.75,0.727,11.4,36.0,19.6,33.9,5.1,7.0,15.5,40.4,139.0,107.0,MIL,107,0,2020,2020-01-08,False
1668,240.0,240.0,45.0,88.0,0.511,16.0,36.0,0.444,14.0,22.0,0.636,10.0,31.0,41.0,24.0,6.0,3.0,7.0,28.0,120.0,,0.614,0.602,0.409,0.25,23.3,63.3,44.6,53.3,6.5,5.5,6.7,100.0,130.1,121.4,,,14.0,23.0,0.609,6.0,9.0,0.667,6.0,10.0,1.0,8.0,8.0,9.0,8.0,2.0,2.0,5.0,5.0,37.0,16.0,0.9,0.9,0.9,0.6,35.9,19.8,18.9,34.4,6.3,7.0,33.3,37.4,180.0,126.0,CLE,120,0,1,240.0,240.0,40.0,90.0,0.444,11.0,35.0,0.314,21.0,30.0,0.7,18.0,33.0,51.0,23.0,6.0,3.0,9.0,20.0,112.0,,0.543,0.506,0.389,0.333,36.7,76.7,55.4,57.5,6.5,5.8,8.0,100.0,121.4,130.1,,,10.0,22.0,0.667,5.0,13.0,0.5,7.0,10.0,1.0,12.0,6.0,17.0,12.0,2.0,1.0,3.0,3.0,25.0,3.0,0.671,0.667,1.0,0.833,27.9,31.3,21.1,47.1,2.7,4.3,100.0,28.2,151.0,135.0,OKC,112,1,2018,2018-02-13,True
1669,240.0,240.0,40.0,90.0,0.444,11.0,35.0,0.314,21.0,30.0,0.7,18.0,33.0,51.0,23.0,6.0,3.0,9.0,20.0,112.0,,0.543,0.506,0.389,0.333,36.7,76.7,55.4,57.5,6.5,5.8,8.0,100.0,121.4,130.1,,,10.0,22.0,0.667,5.0,13.0,0.5,7.0,10.0,1.0,12.0,6.0,17.0,12.0,2.0,1.0,3.0,3.0,25.0,3.0,0.671,0.667,1.0,0.833,27.9,31.3,21.1,47.1,2.7,4.3,100.0,28.2,151.0,135.0,OKC,112,1,0,240.0,240.0,45.0,88.0,0.511,16.0,36.0,0.444,14.0,22.0,0.636,10.0,31.0,41.0,24.0,6.0,3.0,7.0,28.0,120.0,,0.614,0.602,0.409,0.25,23.3,63.3,44.6,53.3,6.5,5.5,6.7,100.0,130.1,121.4,,,14.0,23.0,0.609,6.0,9.0,0.667,6.0,10.0,1.0,8.0,8.0,9.0,8.0,2.0,2.0,5.0,5.0,37.0,16.0,0.9,0.9,0.9,0.6,35.9,19.8,18.9,34.4,6.3,7.0,33.3,37.4,180.0,126.0,CLE,120,0,2018,2018-02-13,False
1670,240.0,240.0,48.0,86.0,0.558,10.0,33.0,0.303,23.0,28.0,0.821,12.0,31.0,43.0,25.0,9.0,5.0,11.0,22.0,129.0,,0.656,0.616,0.384,0.326,34.3,86.1,60.6,52.1,9.5,8.3,10.1,100.0,136.9,116.7,,,8.0,12.0,1.0,4.0,8.0,0.5,5.0,7.0,1.0,3.0,10.0,13.0,7.0,2.0,3.0,3.0,5.0,21.0,35.0,1.025,1.0,0.833,0.583,23.6,76.5,50.4,45.5,3.8,13.5,33.3,29.4,214.0,125.0,TOR,129,0,1,240.0,240.0,41.0,77.0,0.532,7.0,17.0,0.412,21.0,29.0,0.724,5.0,23.0,28.0,26.0,4.0,4.0,11.0,23.0,110.0,,0.613,0.578,0.221,0.377,13.9,65.7,39.4,63.4,4.2,7.5,10.9,100.0,116.7,136.9,,,9.0,14.0,0.75,3.0,4.0,1.0,6.0,9.0,1.0,3.0,5.0,8.0,7.0,2.0,3.0,3.0,4.0,24.0,11.0,0.773,0.75,1.0,1.5,15.4,33.2,21.8,45.8,3.0,10.4,20.5,33.4,214.0,143.0,MIL,110,1,2018,2018-01-05,True
1671,240.0,240.0,41.0,77.0,0.532,7.0,17.0,0.412,21.0,29.0,0.724,5.0,23.0,28.0,26.0,4.0,4.0,11.0,23.0,110.0,,0.613,0.578,0.221,0.377,13.9,65.7,39.4,63.4,4.2,7.5,10.9,100.0,116.7,136.9,,,9.0,14.0,0.75,3.0,4.0,1.0,6.0,9.0,1.0,3.0,5.0,8.0,7.0,2.0,3.0,3.0,4.0,24.0,11.0,0.773,0.75,1.0,1.5,15.4,33.2,21.8,45.8,3.0,10.4,20.5,33.4,214.0,143.0,MIL,110,1,0,240.0,240.0,48.0,86.0,0.558,10.0,33.0,0.303,23.0,28.0,0.821,12.0,31.0,43.0,25.0,9.0,5.0,11.0,22.0,129.0,,0.656,0.616,0.384,0.326,34.3,86.1,60.6,52.1,9.5,8.3,10.1,100.0,136.9,116.7,,,8.0,12.0,1.0,4.0,8.0,0.5,5.0,7.0,1.0,3.0,10.0,13.0,7.0,2.0,3.0,3.0,5.0,21.0,35.0,1.025,1.0,0.833,0.583,23.6,76.5,50.4,45.5,3.8,13.5,33.3,29.4,214.0,125.0,TOR,129,0,2018,2018-01-05,False
1672,240.0,240.0,34.0,86.0,0.395,10.0,28.0,0.357,24.0,27.0,0.889,7.0,38.0,45.0,19.0,5.0,3.0,13.0,23.0,102.0,,0.521,0.453,0.326,0.314,14.0,79.2,45.9,55.9,4.9,7.1,11.7,100.0,100.4,121.0,,,6.0,18.0,1.0,3.0,5.0,1.0,6.0,7.0,1.0,2.0,8.0,8.0,4.0,1.0,1.0,5.0,4.0,17.0,8.0,0.957,1.0,0.6,1.5,10.7,44.5,27.3,55.5,6.7,21.3,33.3,34.8,186.0,129.0,BOS,102,0,1,240.0,240.0,39.0,89.0,0.438,20.0,47.0,0.426,25.0,31.0,0.806,10.0,43.0,53.0,22.0,6.0,4.0,11.0,24.0,123.0,,0.599,0.551,0.528,0.348,20.8,86.0,54.1,56.4,5.9,6.9,9.7,100.0,121.0,100.4,,,10.0,18.0,1.0,7.0,10.0,1.0,13.0,18.0,1.0,3.0,10.0,11.0,5.0,3.0,2.0,4.0,4.0,29.0,27.0,1.5,1.5,1.0,1.125,12.1,35.8,18.3,34.7,5.7,6.3,40.0,39.4,300.0,108.0,MIL,123,1,2019,2019-04-30,False
1673,240.0,240.0,39.0,89.0,0.438,20.0,47.0,0.426,25.0,31.0,0.806,10.0,43.0,53.0,22.0,6.0,4.0,11.0,24.0,123.0,,0.599,0.551,0.528,0.348,20.8,86.0,54.1,56.4,5.9,6.9,9.7,100.0,121.0,100.4,,,10.0,18.0,1.0,7.0,10.0,1.0,13.0,18.0,1.0,3.0,10.0,11.0,5.0,3.0,2.0,4.0,4.0,29.0,27.0,1.5,1.5,1.0,1.125,12.1,35.8,18.3,34.7,5.7,6.3,40.0,39.4,300.0,108.0,MIL,123,1,0,240.0,240.0,34.0,86.0,0.395,10.0,28.0,0.357,24.0,27.0,0.889,7.0,38.0,45.0,19.0,5.0,3.0,13.0,23.0,102.0,,0.521,0.453,0.326,0.314,14.0,79.2,45.9,55.9,4.9,7.1,11.7,100.0,100.4,121.0,,,6.0,18.0,1.0,3.0,5.0,1.0,6.0,7.0,1.0,2.0,8.0,8.0,4.0,1.0,1.0,5.0,4.0,17.0,8.0,0.957,1.0,0.6,1.5,10.7,44.5,27.3,55.5,6.7,21.3,33.3,34.8,186.0,129.0,BOS,102,0,2019,2019-04-30,True
1674,240.0,240.0,42.0,92.0,0.457,6.0,27.0,0.222,18.0,25.0,0.72,10.0,34.0,44.0,32.0,7.0,6.0,11.0,22.0,108.0,,0.524,0.489,0.293,0.272,20.8,81.0,48.9,76.2,6.9,11.1,9.6,100.0,106.7,116.6,,,13.0,20.0,0.714,2.0,6.0,0.5,6.0,7.0,1.0,6.0,11.0,13.0,11.0,3.0,4.0,3.0,5.0,29.0,2.0,0.698,0.714,1.0,0.353,25.1,38.2,19.4,46.0,3.4,8.4,33.3,31.7,126.0,124.0,PHI,108,0,1,240.0,240.0,41.0,86.0,0.477,12.0,32.0,0.375,24.0,32.0,0.75,8.0,38.0,46.0,22.0,6.0,3.0,11.0,24.0,118.0,,0.59,0.547,0.372,0.372,19.0,79.2,51.1,53.7,5.9,4.6,9.9,100.0,116.6,106.7,,,13.0,24.0,1.0,6.0,12.0,1.0,12.0,12.0,1.0,3.0,11.0,14.0,11.0,3.0,1.0,5.0,4.0,44.0,13.0,1.042,1.25,1.0,1.0,9.3,29.8,20.2,50.3,4.0,2.0,25.0,36.3,193.0,114.0,HOU,118,1,2020,2020-01-03,False
